"paralog_pair","GI_score_Meljuso","GI_score_GI1","GI_score_PK1","GI_score_MEWO","GI_score_HS944T","GI_score_IPC298","GI_score_A549","GI_score_HSC5","GI_score_HS936T","GI_score_PATU8988S","GI_score_MEL202","fdr_Meljuso","fdr_GI1","fdr_PK1","fdr_MEWO","fdr_HS944T","fdr_IPC298","fdr_A549","fdr_HSC5","fdr_HS936T","fdr_PATU8988S","fdr_MEL202","p_val_Meljuso","p_val_GI1","p_val_PK1","p_val_MEWO","p_val_HS944T","p_val_IPC298","p_val_A549","p_val_HSC5","p_val_HS936T","p_val_PATU8988S","p_val_MEL202"
"BTBD1_BTBD6",-0.0544888828354613,-0.43266787608017,0.428750034822672,0.026352955619994,0.0990361154700841,0.0743753175734223,0.0208667106062212,0.120335384782973,0.189786739795773,0.00760633201967973,0.0808926421037971,0.154681065051986,0.0583235909611057,0.0977026534259628,0.722052038955863,0.206436027582601,0.761212265259339,0.691008212637322,0.106187223851029,0.281036721558612,0.934380260735586,0.1834266052263,0.1143082382013,0.0139677227711394,0.030284929097485,0.670746873509126,0.119989667364892,0.664726919889843,0.615791427243805,0.0571503202799418,0.144041723428659,0.909660230145543,0.134355914193401
"BTBD2_BTBD3",-0.0689396895801217,-0.382077584045299,0.282705283852527,-0.0680892099163261,0.131388879210803,0.367354561014798,0.0864484914351675,0.00137425358965539,-0.24783190353435,0.170648695917765,0.0615636157382457,0.305585606434693,0.182985842617887,0.2793522996929,0.642840620744726,0.229940430161688,0.0522863762354666,0.44167417868531,0.98676288503085,0.221422155777546,0.143332212910506,0.434770704479889,0.246097470611473,0.0751813501456707,0.138600657280999,0.583512701450131,0.137691870618046,0.0188396123651978,0.352903336848855,0.980139007816427,0.0998039055558019,0.0897630363972607,0.366524501247282
"BTBD2_BTBD6",-0.00944055120844274,-0.209464954265663,0.786496703074086,0.0826316464539891,0.108971868808185,0.046356831808619,0.142037992007652,0.075078386049512,0.060580715184964,0.0555614129945257,0.0841665001014758,0.902330005055427,0.334734323543197,0.0135980711002556,0.330207983711974,0.391115126162993,0.813375902402446,0.192058006329879,0.466330023454161,0.812552708559631,0.598106789974846,0.326150180411906,0.878101598206949,0.18174124180529,0.00150612396589208,0.26723050843739,0.272892567790724,0.73452741906985,0.126691188360604,0.36395733011099,0.70907857291877,0.512376181974503,0.261177716041598
"BTBD3_BTBD6",-0.057089349211115,-0.798974508308452,0.389527047645335,-0.143024710425175,0.0238574567230944,0.33635727055285,-0.0176702366224376,0.0421664194402027,0.167457564442155,-0.124484423531487,-0.0718793790926908,0.264227177812819,0.00246537499999491,0.0813132692343779,0.292389348329726,0.860836021799484,0.104635916758974,0.842399900003457,0.661608500230005,0.501521586849974,0.103296704287425,0.287329521589683,0.208939098910155,0.00010798939271879,0.0225941860367241,0.231853921125987,0.786138794751593,0.0467504599458162,0.795997220417876,0.571478220830459,0.337846328594691,0.0607339753934754,0.225190691458659
"BTRC_FBXW11",-0.00910905297861909,-0.186843289695593,-0.886767937636807,0.180084826612196,-0.121565725635093,-0.205485001137222,0.204534660182422,0.0468453739104128,0.48417456942874,-0.164104939098421,0.121331579609292,0.945144057262954,0.821137637320022,0.0511296786349823,0.0387931869149978,0.405940169303293,0.607136323030825,0.220132398290565,0.888895138005965,0.269224534140421,0.377889359665182,0.232295661412194,0.930402422411271,0.710247579289046,0.0113666373431372,0.0232146395931605,0.287484183078166,0.479475872087522,0.150202876306454,0.846074902262408,0.135489306520026,0.290672644670395,0.176067728363556
"BUB3_RAE1",0.199397733661409,1.12113669822725,1.83980373148879,0.191537102399726,0.411742612798189,0.544769336917374,0.0080058603065138,0.777866357590717,0.716628513395541,0.216425094446711,0.213479783835373,0.00999547922892827,0.135025347679061,0.0389050039649691,0.0380292776801074,0.0237181460353482,0.329713803697356,0.975505340625607,0.00656402297748082,0.132664622162798,0.247570914639675,0.230256412052983,0.00551576790619043,0.0480652915824969,0.00768919420841315,0.0227016357948128,0.00774044641556051,0.210357818142151,0.966453267375972,0.00196467104321045,0.0471132169506455,0.173434243714171,0.174476625757028
"C1R_C1RL",-0.0701377983556059,0.00683267426106283,0.441656046305309,-0.172494819184572,0.114847597484601,0.0867570901370529,0.112563450885362,0.0189707003478567,0.124702649032264,-0.0155598815663539,-0.0530487852482508,0.292098009891233,0.980277217146911,0.117775767875903,0.00481738193112348,0.194523198185723,0.597660254267854,0.317388222140603,0.84523202176397,0.646597364753699,0.9106081683631,0.394833506637533,0.233390058446164,0.964420983545146,0.0403437230532461,0.00213144183764022,0.1109147080672,0.468570359269032,0.235049007156842,0.78816008663203,0.494937410296168,0.881645298130768,0.326858221783055
"C1R_C1S",-0.110735967344087,-0.0720795091962951,0.226972782869152,-0.0950980877380383,-0.0339291660654808,0.00248429739002008,0.120935424818014,0.0175878921244935,0.17955297721998,-0.163783674871065,-0.0935217119327815,0.00830972623462177,0.623278823043099,0.375396360013329,0.177421828764123,0.66019195906304,0.992445514391051,0.259555107231774,0.864856318618765,0.36735476131117,0.0149189335415479,0.176753082276971,0.00450349427720371,0.461607197849889,0.217307428935653,0.130342867686338,0.541187959334598,0.98588801604493,0.182841583929511,0.813460118835103,0.213087519986617,0.00627685041994837,0.128839561651842
"C1R_HPR",-0.0141075641594125,-0.184865399190487,0.173943460347443,-0.160191108659256,-0.0322024268315149,-0.24061799768743,0.036222812136807,0.0096890765961234,0.0880514384363686,-0.158726501393099,-0.143199671791108,0.764617424949223,0.188382307129412,0.288952908644604,0.00609667382374443,0.698006385693663,0.0509972608654663,0.747632353474214,0.932964239905781,0.623983148648045,0.0878151199678824,0.0560669897523981,0.721895464187005,0.0779936225173497,0.145874153485539,0.00278292396456014,0.586793917133982,0.0182442323175173,0.681208945959229,0.905396477762549,0.468510940633468,0.0503831665600526,0.0344371974570011
"C1R_MASP1",-0.12554116439543,0.0148834285830973,0.143995224451846,-0.0592642811951844,-0.0336856287539474,-0.102009191128571,-0.174670217125436,0.059084432116967,0.0959831040697027,-0.00510638679805984,-0.204447956247105,0.0161591577662098,0.951484656977914,0.499795243263135,0.331306520466694,0.758574070587242,0.679955783319763,0.0681063237403345,0.502748903654322,0.679947161414767,0.965062094376873,0.0203485750948286,0.00939102597319818,0.911471580583778,0.335104569816704,0.268250353491395,0.658529158612458,0.562332205227305,0.0367252958541638,0.400809491205558,0.532213071909977,0.951724612322306,0.010971758851723
"C1R_MASP2",0.00238876969364402,0.100667970635197,0.138286414725467,-0.218686929708477,-0.00173078727269177,0.20095423244059,0.0906975254958158,0.122347171095327,0.232923939271915,-0.159858340561608,-0.0690756838857492,0.974415145844475,0.624695796533307,0.302885775031049,0.10031853948084,0.989308921794255,0.296959331857224,0.468649506156705,0.439514050530057,0.187813683902136,0.117688995421901,0.388174291074782,0.968451301911369,0.463249242207127,0.157059539012356,0.0680938082399065,0.980128760032295,0.183101051841311,0.379731011503873,0.337640507524669,0.0793155912866079,0.0709619332711718,0.320349168152535
"C1RL_C1S",-0.1815996980307,-0.19494144495956,-0.0440472641410739,0.0139924507167782,-0.105468153207853,0.0736882451370064,0.00881600218221321,-0.0717051823472927,-0.128081401430539,-0.0947599116826078,-0.0258536646895145,0.00359505528185197,0.298126546779467,0.911500334535379,0.854732248405645,0.412303122895964,0.703332500768844,0.936608827298447,0.438500835537621,0.595411137715763,0.420061133553639,0.676534078635869,0.00177091074594683,0.152519220765843,0.851620501762631,0.821132863947312,0.293068635061984,0.590290463768917,0.914233769430113,0.33660241827646,0.436910326666997,0.330497968487622,0.619499517613655
"C1RL_MASP1",-0.100777245601199,0.00411619196510239,-0.247154754071693,0.15993759841953,-0.0108923738971052,-0.0711614286406366,-0.136503008409582,-0.0891001928153195,0.302716171889947,0.192827012379609,-0.145993939898793,0.355606739491639,0.989143335379428,0.440185245594863,0.0565243752391572,0.943444574740739,0.860716243524309,0.00606941973876894,0.50149165880633,0.15970115555928,0.174730702083252,0.0297314656115274,0.293401888318965,0.98184342448231,0.279928267731699,0.0357559917603672,0.906303312936111,0.797330822234168,0.00210063036565882,0.399411125690965,0.0619044464706149,0.113635327277835,0.0169172919827092
"C1S_HPR",-0.0971055889219954,-0.174225089311932,-0.200915015479103,-0.075313777114749,-0.141110526906895,-0.175975915157584,-0.0302927931730303,-0.131396209446186,-0.0182155276971659,-0.191310841032061,-0.161782775347813,0.0315335969223337,0.254469001477572,0.309276509994146,0.192979962686351,0.138652206200937,0.307635610335584,0.667041837326109,0.130153346692023,0.858253378507076,0.0758529105008989,0.0113302854293281,0.0194867045146899,0.120721879506028,0.161629797029517,0.14371577872713,0.072405742428722,0.191869870296172,0.589341011260481,0.0733381345427507,0.775712785584719,0.0421013068706377,0.00558963227688457
"C1S_MASP1",-0.156966149503332,-0.0853196997013733,-0.397442015511789,0.117173781237814,-0.0468062493143294,-0.178600127551553,-0.11809722135546,-0.0884427711859387,0.0489126594651012,-0.0802734594592179,-0.215618471374345,0.0134425597496729,0.586941891544465,0.101091367367793,0.209617735062967,0.675541212727142,0.556043374085217,0.261942222982597,0.257151020465854,0.822053051775611,0.344775304008397,0.00358164928070748,0.00765151031753348,0.42204192872753,0.0317544650507715,0.157885816241899,0.559772254652678,0.424525118970885,0.185040330470234,0.171044775508284,0.720939714903705,0.259438795853515,0.00148074503332704
"C1S_MASP2",-0.080170844697596,0.0642332378522005,-0.288180463510557,-0.0729567540277064,-0.0615549568254312,0.09134096410691,0.0305567160106046,-0.063038975379606,0.134407696422627,-0.159293423284083,-0.089956549405954,0.168427657371913,0.707629059065787,0.17760375310538,0.424259812514619,0.593555727616266,0.489519058389338,0.715837490176261,0.446119096835181,0.457048642069192,0.0944177613947898,0.142235169205833,0.12539796563662,0.562470797985954,0.0725492922359392,0.356327984686513,0.470625824700281,0.356435594736402,0.64488972708278,0.343541929847977,0.295343466801541,0.0547154087735713,0.0998875610790027
"HP_HPR",0.0343637754246192,0.0682538176550307,0.0356326486627831,0.0427928434005093,0.139952040515536,0.390744698941973,0.239033147396467,0.0811836932946047,0.0948437033633944,0.168750706025928,0.0617764639671982,0.242526047495176,0.807842845423774,0.838324553636139,0.460105084576316,0.0689758508848929,0.0362194708890812,0.00538367097908798,0.112475477176849,0.441167192512078,0.280752008579428,0.548367312341956,0.189807157407873,0.691952753694569,0.7332236471092,0.393246774162068,0.0296602967872254,0.0117704341724438,0.00183148310220109,0.0614895550449548,0.280789317346082,0.202467267920969,0.482216783646806
"HPR_MASP1",-0.11362264378942,-0.270337144912587,-0.261507787159605,0.00955318681351936,-0.0442936607113051,-0.0952989735450237,-0.174197900115892,0.0198332234962468,0.0283710633361008,-0.0255037119888718,-0.255965387989729,0.0760283092548781,0.219816225660076,0.169648010445934,0.86823656680226,0.710400474131094,0.694278162744653,0.0640422123313247,0.867684818727218,0.877446853981895,0.861631569700246,0.000296692393467615,0.0521165428890299,0.0977943009259836,0.0673567915117027,0.83919541216795,0.600579433411519,0.57886212858256,0.0341769200259764,0.818008076230535,0.804167481971166,0.818261471404555,8.37650785110937e-05
"MASP1_MASP2",-0.00298410079620309,-0.0253475940235932,0.105911670160359,0.12885905517573,-0.00841317662656939,-0.0555431572369695,-0.0496304843027842,0.150152265344817,0.0396515086182454,0.0843292854188435,-0.169430491745943,0.976935812568221,0.922436936580377,0.719490334422368,0.210709144898689,0.950327589279089,0.88381193231533,0.416072534700062,0.130813784222948,0.878242916703055,0.52679095705799,0.063761216165069,0.97153518023813,0.863247991982426,0.57516611334179,0.158831122611609,0.917305347282422,0.828846333365808,0.328339964698153,0.073813582489474,0.805243850971173,0.435993621320256,0.0399310123742544
"C2_CFB",0.106882956466798,0.545004415554623,0.579725515810776,0.261305984650777,0.203118888021833,0.324909148033123,0.0873392846336385,0.390888075188644,-0.00473078319338333,0.078857845032718,0.104991501051461,0.162070428003569,0.0236020871966163,0.0343665299242746,4.25546847873682e-05,0.126222278910403,0.356392686263157,0.0964566595078219,0.00440811227867327,0.987737802020124,0.436450074937135,0.266314374024593,0.119992913131961,0.00373719129944448,0.00643280272377061,8.40171466680518e-06,0.064070578297857,0.232270929388881,0.0553602189909651,0.00119754442160995,0.977597157260984,0.345799437457596,0.206479081301989
"CAB39_CAB39L",-0.140493778911196,0.0532570865485723,-0.608140540590434,-0.0333735403925641,-0.00343501068817876,-0.018779445890381,-0.00562847750791758,-0.0494671434789565,-0.170023056754884,-0.114513577925487,0.154350981627646,0.037372680225117,0.746172790263579,0.102523193987414,0.661759439718938,0.98617273668521,0.947482325937646,0.958048636199204,0.670168255109747,0.616004754228004,0.424879637982377,0.0540112403453604,0.0235156430162779,0.610933575759736,0.0323054328931714,0.603749332861049,0.976048159724177,0.915776794506239,0.940835916378053,0.580724278712079,0.45947995290689,0.334536034552061,0.0330039069829991
"ACCS_ACCSL",0.0969324879550207,0.0219539736196997,0.605561515427666,0.0919000738850672,0.176853640574208,0.0544340364742081,0.181148638334804,0.302634899752911,-0.197318139555677,0.0267745264038724,0.121543385939552,0.0603668715013122,0.92575874083573,0.00661711419706769,0.323717882486902,0.0817043370065807,0.765139685845869,0.0452735905129391,0.00048453005146241,0.194336787568827,0.793252065307938,0.0952057838449061,0.0401770432045258,0.869649454030456,0.000429112864603668,0.261466901728315,0.0370210174590528,0.67027142864721,0.0227753422758082,7.46166713012201e-05,0.0829528400244432,0.73420842688324,0.0630632585981559
"CABP1_CALM1",-0.30121558968969,-0.382027688910931,0.142061579655928,-0.24514854182694,-0.186946297211214,-0.476043931176562,-0.447663731949918,-0.11096956090776,0.0524283618582703,-0.169408803710057,-0.340521359330992,0.00183177547834309,0.033538656931963,0.569721183489922,0.0272449879790806,0.00224324333181741,0.0120209524346601,0.00105743165826079,0.217576133554621,0.823687358170423,0.214155537743042,0.00790700391005453,0.000829633355837916,0.00616724074213032,0.403922758126813,0.0153626230342061,0.000382199678002993,0.00282427115444136,0.000267228533578245,0.138234945267279,0.724974512143349,0.145617309375526,0.00369513884602154
"CABP1_CALM2",-0.266387152117756,-0.122373114470229,0.109690563539842,-0.120256515391642,-0.141631991311073,-0.179093031030295,-0.422036259842503,-0.330179690930671,-0.114380390981812,-0.471961755366162,-0.417101517132208,0.000794633808323883,0.597593812174025,0.741707470018071,0.0432183754124862,0.0763326934550634,0.428766531626198,5.73914925649936e-06,0.010727816346499,0.651088172911545,3.38098197984019e-05,0.000536550931257593,0.000326639208081012,0.434012547311311,0.60288443318152,0.0262979334691575,0.0339842495046728,0.300178898548173,2.57213599452192e-07,0.00352440007908675,0.49978890745905,3.6246262883578e-06,0.000167374229296544
"CABP1_CALM3",-0.287123009759428,0.0166488273946729,-0.0901867431564845,-0.169430525754703,-0.178775395610248,0.0149209834021189,-0.445319316063444,-0.200324559623895,0.277991973056465,-0.184814127868241,-0.238854394375988,3.51236234199122e-05,0.957873031487808,0.755260094785231,0.038787217096298,0.0882881928467169,0.952530087228718,0.000230745077787576,0.0972232445431072,0.164282033708215,0.00269622995430565,0.0175308615455088,9.75001274005854e-06,0.9246522140325,0.618075635317825,0.0232034092402335,0.04091063940992,0.923944781550778,4.24133598065614e-05,0.0513469257952245,0.0646424665706756,0.000815523058242104,0.00923788143434608
"CABP2_CALM1",-0.341409736239274,-0.0946299915369383,0.127679201835557,-0.305306452573191,-0.329951246806337,-0.630962728535807,-0.407924473024684,-0.261912957769691,-0.344366689555234,-0.150118801671041,-0.36382105759642,0.00011717605898674,0.610089513392632,0.637378392455462,0.006827064588734,0.000390146542838502,0.00497438877322724,8.26955582665003e-05,0.0117036301825479,0.30117517815205,0.286699576406944,0.00199378993712235,3.84957477105498e-05,0.447711553670979,0.478820292851537,0.00318102121015049,3.83599167489781e-05,0.00085345386849644,1.09879784231697e-05,0.00391661464154366,0.15936954870151,0.20745388894994,0.000755738690719456
