,A375_D14,RPE_D14,MEWO_D14,A375_D28,RPE_D28,MEWO_D28
PSMB6_PSMB9,-5.186319953635488,-3.592937977921251,-1.103232200299339,-3.6023308432465626,-2.301239306054475,-0.28706731709781724
PTCH1_PTCH2,-1.052114284075093,-1.4798604104596262,0.2817319960293289,-0.7730251183979187,-0.551216426508254,0.10247425865792614
PTDSS1_PTDSS2,0.5307922760822341,-1.2150394122042865,0.3521069739528306,0.4798239130686986,-1.4560891476293065,0.5253135859637164
EXO1_PTPN21,-1.2893234300598444,-0.38655876295118846,-1.729108029783286,-2.235641963055352,-0.6556012287121783,-1.1652584356704472
NCAPH_PTPN21,-0.004461445903951413,-1.1572006551949743,-1.2580993308278419,-0.695440958043792,-2.5634962540014627,0.3454746255806679
KIF15_PTPRA,0.3367875499375211,-0.47518499920318197,0.32340351834195824,-0.020510980011764598,0.3513857319846174,0.7316682709896215
PTPRN_PTPRN2,0.12160547970981214,-1.0782421770024972,0.1613814133198934,-0.037751141809622246,-0.3406526483930586,-0.258720437552896
ASPM_PTPRS,-0.8359240512985361,0.31006778843731625,-0.8955810867752515,-0.5245586236899692,-0.7595708144990635,-0.8144774340044562
NCAPH_PTRF,-0.7593032969078652,-1.4229148404788554,-1.339543679377139,-1.076709636704056,-2.103393732100031,0.11377299548967348
PUM1_PUM2,1.0643592227613796,0.985821438728361,0.3348644991386349,-0.1360319162002887,-0.1527089205763388,0.2845243082850783
PUS7_PUS7L,0.21320864046840143,0.4849213343659506,0.7490767794759086,1.0466454288683595,0.5354547120365177,0.777498585433084
PXDN_PXDNL,0.7505002168954202,0.22850545037126607,0.18130749333959872,0.3839939301505036,0.5512197462870391,0.3236208687284319
PYGO1_PYGO2,1.0077928982737223,0.6328147993900082,0.23054822824769208,0.4488538297023364,0.03768187996298152,0.47659718994172595
RAB11FIP3_RAB11FIP4,0.06353100574206942,0.259937122575228,0.8948609434069864,0.016218098786088618,0.31011959655361687,-0.39675325042712667
EXO1_RAB31,-1.2015125006605338,-0.5603162619978334,-1.3617534923316474,-2.2395810104337235,-1.1136162934248466,-0.9350927885397811
NCAPH_RAB31,-0.5530961085909043,-1.7406066013379717,-1.5020825318910342,-1.2362470100708467,-2.087090465729843,-0.21262964551861221
PGGT1B_RABGGTB,1.5495696245250827,0.37812708608824674,2.153679159281332,-2.4140243127020806,-1.619494807288154,1.3290970137859506
RAD21_RAD21L1,0.3367035642103976,-0.7379662939130472,0.1837135530957353,0.5363076023970167,0.3654233422550781,0.7923185507350438
DBNDD2_RAD54L,0.09168031989398583,-0.6547518324014974,0.2381029847602834,0.4043725004235641,-0.14368427156988595,0.13323247168893232
DECR1_RAD54L,0.02910774554972623,0.7750942355792737,-0.6868751090592526,-0.3749499336254928,0.06632861233220147,-0.772801153354216
LMBR1L_RAD54L,-0.07869414446624892,-1.875187858659521,-1.1253024323836007,-0.03423562081507721,-0.2781291884671769,-1.0428943118843526
NDUFA9_RAD54L,0.15922880771804931,0.007371860427273773,-1.078646303376897,-1.7178210070922,-0.4305280710030685,-1.484572138966841
PFDN5_RAD54L,-2.9093073729826573,-2.017526535777168,-0.6002369703032251,-0.5027704312961893,-0.7434844950177342,-1.4329637946605465
RAD9A_RAD9B,0.656678721304688,0.7699456635057501,1.8484351759425994,0.6807672020758112,0.0015379815759405556,0.7092543620033385
BUB3_RAE1,-4.59758792234196,-1.4383010022682081,-4.206960651466696,-0.5876197975336358,1.23825507487591,-2.8453021592160357
RANBP17_XPO7,-0.45159005705843214,0.6586267918981816,0.6357373984694434,-1.6468569708426741,0.9728412327843152,-0.2940822444162025
IPO5_RANBP6,-0.6577688412999323,-1.876234374475936,0.381244872382335,-1.8196535916076442,-3.1824193646105208,-0.13860484990029523
RANBP10_RANBP9,-0.12125233573517402,0.014246345910330842,-0.0808383634675156,-0.00040952308794646447,0.13331223481812865,0.395265409593615
APBB1IP_RAPH1,0.9888359423268539,0.8396219040080077,1.680422874209055,1.1470335341033482,1.1423784849435572,0.6995822382028402
RARS_RARS2,1.5283561406298738,1.1183298103307286,-0.1116771996583845,2.461700315632177,-0.05925618375190619,-0.7459792645907611
RB1_SKP2,-0.7458778379013399,-2.5725123479783982,-0.5715620447773683,-0.7172521018721364,-3.2218235994369175,-0.9201665840504273
RB1_TOP2A,1.3223559024276925,1.4525067851955644,0.18197713072888824,1.763932914552902,1.0810542843457054,0.6780248396964995
RBM14_RBM14-RBM4,-1.77289857330276,-0.5769696837466664,-1.3016256926972654,-0.6551456239081909,-0.3619116622994253,-1.1499812931410098
RBMXL2_RBMXL3,0.9336584958966107,0.20110544450650036,-0.47372243806388586,0.8319066389132029,0.8906526179309342,-0.030363938947053738
RBPJ_RBPJL,0.26923337296741034,-0.354833776529267,0.6037728124424974,0.3090209656860951,0.9390188792720358,0.5909226034529088
RBPMS_RBPMS2,0.36384443593087534,0.1949340022880736,0.6878166575952495,-0.015586726615793854,-0.183490874494467,0.927175928728603
RC3H1_RC3H2,0.5061060397958633,2.005574327334395,1.5275674540207946,0.633090350365412,0.9105523623860007,1.3130615639305334
ADAMTS20_RCAN3,0.8774161775738637,0.15248311584920743,0.5992787348530415,1.3455841533856885,-0.7182822298373609,0.22720939880252292
RCC1_RPGR,2.2442464725946882,1.0344036785423967,1.4013658411320922,1.6523524595865196,1.5391793350400815,1.4320015932877077
RCL1_RTCA,0.49694547861387456,0.9787535506513764,2.3040979171507723,0.46897030617302393,0.13414244948176696,2.005308906843669
ATN1_RERE,-0.24412580453399013,-0.31081876954508136,-0.9300757276275888,-0.09558543890263506,0.6116829614462824,0.42034065442196455
RFX5_RFX7,-0.09786876073181093,0.5252307062968936,0.37425518179647793,0.07444178641198423,0.23813810681112188,0.7732118228211039
RGS12_RGS14,0.03669844992452211,0.6897672050255792,0.8999079286160548,-0.07906146705306075,0.5619220049967109,0.31023088676106114
RHBDF1_RHBDF2,0.010801365470342711,0.387501877537399,-0.7311068638845958,0.01244990434408058,0.7829749716161314,-0.33248586268141844
DSN1_RHOC,0.13387379624196358,0.16507023791524197,-0.7296020025703912,0.64340434850741,0.4538336125896636,-0.39401517825632065
RHOT1_RHOT2,1.0277202612503853,1.2281598887808136,2.3076275847818923,1.3128725456288328,0.28156261511289016,1.529518860034716
RHPN1_RHPN2,2.0539900118060896,0.9226366703148204,1.3185645451163803,1.3334564145325587,-2.1731326091351986,1.9292915110935351
RIC8A_RIC8B,-0.9889233858073331,-0.41904332060615984,0.5127974187875256,-0.7181560537001274,1.116890656658341,0.4691867015810426
ASPM_RIN2,-0.3633252684715677,0.16138174275842523,-1.1025942323913425,-0.6343467094189004,-0.6190595415615919,-1.0587746495980408
EXO1_RIN2,-1.270445961080254,-1.2663807767022996,-1.1506473262364996,-2.467129909669799,-0.11773383006675413,-1.146869909454041
RIOK1_RIOK3,0.3625238460035424,-0.39887375329055863,0.6227691906900987,0.3404418213893356,0.3817900534829699,1.3693723856625801
FANCI_RND3,0.21603313892589174,-0.223057470420378,-0.5342517024575906,-0.4225465293493888,-0.9268979087053494,-0.8776759222776134
POLQ_RNF130,0.20334023822629763,-0.5409850673485288,0.57397871108757,-0.5727936126584198,0.1662880011710573,-0.05695299294949764
ASPM_RNF135,-1.0029772592931554,0.5532114479649942,-0.9574219226722627,-0.8764514992237035,-0.0682821199836012,-1.1807547714228057
RNF139_RNF145,0.8224266691885782,-0.21259389283254254,0.8474461573193612,0.2790806602814631,0.4665674055197909,-0.004711499886348768
RING1_RNF2,0.1767202764884037,0.5387779031587596,0.7939760958892705,-0.8037133737924015,-1.0731478874653657,-0.3917455202429649
CYP11B1_ROBO3,0.11750596572857913,-0.034482847935511686,-0.2147924923601426,0.12377666611707257,0.5703181730376231,-0.4789672324569307
NFS1_RP1-309K20.6,-1.7381727459376286,0.14909629576312847,-0.838034001125432,-0.26383484556422876,1.007680222722047,-0.6204317467607554
PSMA2_RP11-111K18.1,-8.025697581367556,-4.269350827021445,-9.861187969062188,-3.687261435126033,-1.4413703665839077,-6.065268591645833
PSMA1_RP11-140L24.4,-0.6521057567744135,-0.21170804780485775,0.8744226457424312,-1.0701445303677941,-0.8513727447213513,-0.7181661327449398
AMDHD2_RP11-20I23.3,-0.45963860470046686,-1.1647699911564338,-0.13560666279338435,-0.23970314945821822,0.7297303933156719,-0.0685821816234396
COG8_RP11-343C2.12,3.2775048835216514,4.083219234760362,3.0570864355773892,4.080819404102316,4.699854434725628,3.6826977736234534
RP11-343C2.7_TMED6,-0.3912589900432045,0.06640049204870858,-1.038280373366453,-0.33065877717226416,-2.0839801727151928,-0.7291936417482522
RP11-432B6.3_TRIM59,1.9704259068964893,-0.519799601556182,1.2739927400195998,1.6723398629223136,0.017104837396034394,1.3287073526387454
DCAF11_RP11-468E2.6,0.5057844510337212,0.44548710617732357,0.9260824046985301,0.5990440288291237,-0.4746994663328928,0.37790702803267995
IER3IP1_RP11-49K24.6,0.9310158010794488,1.7666513165386113,0.2347492431503834,0.7750231785343424,0.42511378819911655,0.4232380541474035
NOS1AP_RP11-565P22.6,-0.01730019216567449,-0.5854900775147353,0.2628086547414486,0.2597625477109917,-0.013735700268571792,-0.13706894358833452
PDCD2L_RP11-618P17.4,0.5452339889705422,-0.07275477323993212,0.30331623978618166,0.5140272175685052,0.8641818050890222,0.22200403325794038
CNPY2_RP11-977G19.10,-0.24218423790931615,0.06545555950826555,0.5611320054124302,-1.036892458387215,0.5753206308554405,0.45169074340401955
RNASEH1_RP13-512J5.1,0.728656903411079,1.3196466934539894,0.9899452469805425,1.7708518081701738,0.682114135184899,0.12441493893857217
ADSL_RP5-1042K10.14,-4.538357321773975,-0.5906926102677755,-0.5774730154110015,-3.9241015125210623,-0.34035710280006254,-1.3029230162849965
RPA2_RPA4,2.368080997802547,1.3134499685948384,3.7062287655178667,1.8642725635636317,1.836538737011724,4.173254891380706
RPL10_RPL10L,0.5944416037501109,-0.0005404110280842559,-0.23236620411334552,-1.4201295499741737,-0.8443302511030226,-1.3835015131657564
RPL17_RPL17-C18orf32,-2.5213767905406987,-0.8795612328909231,-5.981661767617144,-0.33695254206089015,-0.14460521470904658,-4.2992380724214225
RPL3_RPL3L,-0.8514994072913077,-0.34636218194881785,-2.999747908512639,0.9445396123826946,1.3164991732344733,-3.5768962443061625
RPL7_RPL7L1,-5.559148001446952,-2.8737078600751587,-4.659197203480549,-1.7398453783532974,-0.9648529117790207,-3.9382138384243173
RPP25_RPP25L,-0.7095633731880916,-0.5783065301488298,-1.7114950393690491,0.23659676154294879,0.8310810810239239,-1.6041290735827782
E2F5_RPS6KA4,0.2506009851358202,1.751962302916488,0.7761571127407854,0.27139157583082046,1.614922348853834,0.2556558165857692
FLVCR1_RPS6KA4,0.4719237925492868,1.4288085234831864,0.22891291506579797,-0.06742158212221261,0.6329628475477378,0.6788054555156124
LYPLAL1_RPS6KA4,0.17248971103556313,0.9782818531341964,0.032272195150825286,0.07511733562488736,0.22281006889292473,-0.1860902555990878
RRAGC_RRAGD,1.420042065913754,2.853956142206599,-0.7486475661888349,1.856373912884452,2.843018828388812,-0.7543799653489411
ASPM_RRAS,-0.2220495051619753,-0.13718461129633633,-1.187854029441324,-0.32988999845628514,-0.6673178857989617,-0.8254293356697052
EXO1_RRAS,-0.8012442364279158,-0.3924325081496999,-0.7940313236949247,-2.3481578388119213,-0.570313499432892,-0.5577135141820616
NCAPH_RRAS,0.15514361671672236,-1.0327453203208945,-1.7517163165458223,-1.4072859446323716,-1.1347191043275262,0.4710098489897241
CNTNAP4_RRBP1,0.44114274646261176,0.02335315236810279,-0.06377947327619668,0.12441262667851385,0.47079774526837337,0.15012297404668282
KIAA1586_RRBP1,-0.12412371595078903,0.6196162244497141,-0.6056071235691837,-0.3639019017350765,0.543082809396356,0.024576597455029204
RRM2_RRM2B,1.9948685519029306,1.893410232662284,6.329383103456873,1.4366037662998008,1.9728038714986391,4.202880432994746
RRP1_RRP1B,-5.7846927902163054,-3.939192025871582,-3.1420562297954326,-2.7710402992613603,-1.891383494453532,-4.5940238545198815
RRP9_TEP1,1.0224675323283625,0.8034239660325412,2.448437971492762,-0.638159592976446,0.3084528290576728,0.9917671380995693
RTN4IP1_TP53I3,0.603422244622251,0.20501731479808333,0.5903062048779291,1.585164310755751,0.26845516996658614,1.367288511776388
FYCO1_RUFY4,0.28844360399287977,0.30308350900469494,0.9677779070084658,0.4224794095374718,0.04114154726109901,0.8440785226250102
RUSC1_RUSC2,0.2029076574093112,-0.381349397458919,-0.492693455667074,0.32809510878092446,0.10626461639038408,0.6045518958545671
CENPE_S100A10,-2.2121720942126037,-1.252109238326972,-2.764720637024796,0.13211893705670358,0.9706809866552905,-4.02520261245628
DNMT1_S100A10,-0.8538609637878108,-0.7608815181047361,-2.157796932352849,-1.2433402581245885,-1.0163661640019785,-1.309876883609558
MCM2_S100A10,-5.00900167048505,-5.113036713538874,-4.070880749042842,-2.9537402763432112,-3.187499204925838,-3.336857750435134
FANCI_S100A16,0.3775197522593202,-0.6505085901945623,-0.3706749473710065,-0.7081251626135017,-1.3265561601899911,-0.4748384759414522
SAMD10_SAMD12,0.4425528259928586,-0.11955315628897245,0.10492370745702198,0.19837370996075834,1.2665626282505142,0.01488583111682694
SAMD4A_SAMD4B,0.4568114165542576,0.6348509953236641,0.9354348460489268,0.20441243497499348,0.43081166766515966,1.169007117996887
SAMD11_SAMD7,-0.1618618775061535,0.2100097573541447,0.09966117088712782,0.0029978555760677983,1.1969097564921858,0.5397525922573899
SAR1A_SAR1B,0.08292996967619673,-0.09313404491088317,0.4449884633743157,-1.0319036503090113,-1.6142857607822438,0.8153358824271763
SBF1_SBF2,0.6182892619625591,0.4089345160322889,0.8906494374856514,0.509127764879799,-0.7261640758461794,0.45869986994080814
SBNO1_SBNO2,3.212721986107106,1.742802932089139,2.1109622080296684,3.5704709605054687,1.720469958153051,2.543463069773135
SCAF4_SCAF8,-0.686274481327877,1.7685226827821854,-1.7750167565598185,-0.8557689658403571,0.8253276719315048,-1.2240308536969662
CDC25C_SCHIP1,-0.23351109276378887,-0.2821018220672874,0.10494143440734272,-0.47511251436489743,-0.4626436077578599,0.3949492659627969
SCO1_SCO2,-0.18499609856049062,0.6669963041310342,0.1268007069809743,-1.2224015212227661,0.9647695433409318,-0.8681876321603587
LRRC7_SCRIB,0.34793386317173075,0.8892475957541998,0.9963757538595611,-0.20168115773503573,0.7788494636432313,0.5474571280214466
SCYL1_SCYL3,0.43406399593877504,0.5555496480433425,0.16518897100307986,0.5239347715039308,0.45148798393456374,0.5764819498731043
SDC1_SDC3,-0.1924812467816631,0.0021317670170491985,1.4116616683748167,0.18745355868631938,-0.15567867667731738,1.1483086302148673
CYP11B1_SDSL,-0.4609600500280628,-1.2476960707164815,-1.2822103021493145,-0.2766338767532642,-0.6973359539553909,0.3264737157407703
SEC11A_SEC11C,0.39161817572523683,0.9915093888008979,-0.11642566697541713,-0.3971824663831922,1.086256580591846,-0.03117017020914177
SEC23A_SEC23B,0.3984334007507474,0.1708364730958058,1.0546167894136107,0.1722033828443367,0.6750384683168308,0.8044675726098728
DDHD2_SEC23IP,0.48605676832363576,0.07849642364586748,0.65629654337828,0.35213097146402017,-0.43269600392994756,0.6991515189278759
SEC24A_SEC24B,-0.9125052305660178,-0.5654272594128685,-0.46272286728702977,-1.0452599310012156,-0.17958983984202165,-0.5057200960707303
SEC31A_SEC31B,0.40660243693855935,-0.5885390444670411,1.6160901277317268,0.7831557702258873,-0.33195743727692445,1.0395441297020092
SEC61A1_SEC61A2,0.8278286222981462,0.15169833997673876,0.8889830461943853,0.7136346441574449,0.2997594960161745,0.919789496765804
SEPHS1_SEPHS2,-0.2620123119912622,-0.047973079967868405,1.0475712948416034,-0.8045191292523628,1.331738904955317,0.8118653933699569
ASPM_SERPINB6,0.12439496256849435,0.31581909609577563,-1.553105356468013,-0.539874370245977,0.16796917044176538,-0.92043701688564
NCAPH_SERPINB6,-0.7224225967726119,-1.2039910236421993,-1.8709916033488985,-1.185961872802449,-1.5638057188810723,-0.6844782527763473
SETDB1_SETDB2,0.5260931023039699,1.3871332799173075,0.624904920656386,0.39761239131824666,0.7049590813850009,-0.011370983598499116
ASPM_SFXN3,-0.15100619088818645,0.5440822491529702,-1.0170049980833853,0.4349133381726864,-0.28937631341613557,-1.2281344541309687
SGK2_TP53,1.5902810848779418,5.664939306360722,-0.4092546327592355,1.4871333232038835,4.112411448762309,-0.04765389513834212
SHCBP1_SHCBP1L,-0.09460858299992488,0.19486184552502095,0.14654557717969743,-0.3672923806872878,0.5226952770691674,0.4316994122977874
FGFR1OP2_SIKE1,0.014680302278223124,-1.3819887525258394,0.752957415535563,-0.26189448842818264,-1.2997541817000329,0.03227484243590416
SIN3A_SIN3B,1.1458585822061018,1.5045245517986765,1.0357491518057247,0.9477913505650529,0.732075244047415,1.006055732815698
KIF15_SIRT2,0.11801375276977617,0.4193589093583264,-0.2933217876782998,-0.7704178724396962,0.7581700020860211,0.522096176561142
SIRT2_SIRT3,0.4741292111283277,0.5711661250678906,-0.2228740311557936,0.17874799712452144,0.24121634840275438,0.040094953791347636
SIRT6_SIRT7,0.09204534822586811,-0.8728697360107815,-0.7550994293916794,-0.22694854341058865,-0.986905786264243,-0.31034917968484343
SIX4_SIX5,0.26173895457587076,-0.091699600134038,-0.8533663340005865,0.38022073003471935,-0.415702019950813,-0.6207872399252441
ADAMTS20_SKAP2,0.2027071476563189,-0.41743725339838744,0.5095319599310227,0.23925823235534868,-0.628552075483974,1.0160696315104782
SKIV2L_SKIV2L2,0.13887654125164467,-0.7480344240488574,-0.7781895508273915,0.18955621009242177,-0.4673216819435479,-0.7913256085241667
SKI_SKIL,0.3034136661686826,-0.5669710316424597,0.021049901767822423,0.07126828454928191,-0.48339031620030865,-0.27178841081696886
SKOR1_SKOR2,0.5742988604082271,1.1025065084539094,0.09435874629049995,0.2908664905835156,1.1154572231266973,0.019999161177847044
OGFR_SLBP,0.10954335897065957,1.2949153064415557,1.8129036853196991,0.18641257229412905,1.200656284799507,0.2222690675736508
SLC11A1_SLC11A2,-0.35154752853819987,-0.3013924266214713,1.15651449624605,-0.08079425416311584,-0.4975290355119287,0.775787033624006
CYP11B1_SLC16A1,0.5463381428566121,0.46641077650019996,0.09966565735037941,0.13656084680563155,0.1442435793955567,0.07565683976867134
SLC25A15_SLC25A2,0.728379859409146,0.9733045096783387,-0.19707411625356147,0.8136534722758049,0.6350319119388919,-0.011977784122171408
SLC25A28_SLC25A37,-0.7317899192883793,-1.402799871428914,0.061864925795836904,-2.2946948726602163,-1.0296152124689228,-1.479925285345706
SLC30A1_SLC30A10,1.2768866540204167,1.9563661243578334,1.0770904769925478,0.6084909040577401,2.1489723264193987,0.7492219496520047
SLC31A1_SLC31A2,0.316534421925219,0.13924566834910096,0.3622800755080864,0.031535901140480736,0.3680675280237023,0.26232289787527
SLC35B1_SLC35B2,-0.3960540196924695,-0.040942275969651644,0.6535848724292717,0.16514082509695202,-0.14369019086612486,1.0480640682835707
SLC35B1_SLC35B3,1.7121234120643802,2.198958530479669,0.8034930133183683,3.257477639388436,3.1615253677715156,0.7607722394641866
SLC35F3_SLC35F4,1.7569872180350103,2.354953630018472,2.6948943390008906,1.660719953938033,2.552641076120897,2.1908844450405787
SMAP1_SMAP2,0.618091663019625,-0.3961437148297175,0.6836165830376286,0.13959444419362307,-0.5856743051240691,0.7472870966474067
SMARCA2_SMARCA4,0.2711345019166483,0.6354654855798304,-0.509247359717145,0.1531106202081872,-0.8897468003806759,-1.5698452176202597
ASPM_SMARCA4,-0.2691678987029864,-0.019445916417000702,-0.8505628647810796,-0.9452530319844903,-1.577370484968952,-1.2089220356825774
DSN1_SMARCA4,0.7369073295238646,-0.21999309669942002,-0.9539301256270407,0.778588155856831,-0.7300716416771291,-0.2861603913380101
NCAPH_SMARCA4,-1.097577140918419,-1.9759352760759679,-1.3632287164535428,-0.8444365868517407,-1.4419704098179542,-0.14631817270693506
SMARCA1_SMARCA5,0.5441713663781828,0.6046739584916484,0.7485489417934607,0.6641231477372898,0.4998739180714313,0.3014452353380884
SMARCC1_SMARCC2,0.7213226914118743,-1.4431070357243692,0.11655576876203519,-1.7285074848214115,-1.5581462756367,-0.9773220729778551
SMC1A_SMC1B,-4.746072414518034,-3.5401268882403185,-5.923651117696597,-3.133284987203037,-1.6010388643481952,-4.875042229229166
CD320_SMC4,0.0448975477896792,-0.6201344383567974,-0.6924317479911847,-0.3492550713750498,-0.6304201951968582,-0.36882610097254
CHCHD5_SMC4,0.3355354521567674,-1.2270441418416853,-0.04668034210280181,0.23705469152780428,-1.5951483796062929,0.208366820526815
NAGPA_SMC4,0.7198946330201136,1.0739750056961381,0.17907610530967863,0.3766915459835526,-0.711303504778367,0.25930786466726385
CEP170_SMUG1,0.2641621254867177,0.8721420494508595,1.3584767597419491,0.4043521685464276,0.6486125482890189,0.44342847454111345
SMG1_SMUG1,-1.7977065936613654,-1.5201913350500877,-2.344789033076261,-0.4279034078812309,-0.0959300852574417,-2.53908324907973
PICALM_SNAP91,0.15570969234731896,0.7723970686535806,0.4635564159051347,0.1683992225317978,0.6007400688716675,0.2763173238886726
MELK_SNRK,0.12615489203159594,0.5156262945276702,1.7028593673405845,0.15895875117115335,1.111160009023343,1.1602709045224573
ASCC3_SNRNP200,-3.507771671526288,-1.5785168203346969,-5.433785101038389,-2.8332806799484573,-0.49931953326396755,-5.55729381966031
SNRNP35_SNRNP70,-0.25699620697813036,-0.025254353424162074,1.3108728236937213,-0.8488423561473563,0.22332532107015693,-0.0751190487502379
SNRPA_SNRPB2,-1.3997012721375715,0.7368598999717243,-1.7286841805062576,-2.0192886702137125,0.8500540006066802,-2.755486152691409
ADAMTS12_SNRPB,1.183328921160826,0.823300911166862,1.9602447858146952,1.7109734076250236,0.5797625701996597,2.013648307909451
ATR_SNRPB,-3.1470836419711996,-3.2380055148146702,-3.3975630023154837,-3.874665271414561,-3.795358871279275,-2.7911904308162137
BBX_SNRPB,1.451047303098066,2.774405925087399,1.0104498540266091,1.785383299094994,1.6641973450140721,2.2646681676913705
BLVRA_SNRPB,1.6280999613070932,0.6642748420247108,1.5746700482449145,1.9946241476693145,1.3913405828936134,1.6419026506832413
CACNA1C_SNRPB,1.6724539043793547,-0.768847120844472,2.250925314065118,2.012335099209458,1.0600823807930124,2.3143346636377897
CACNA1S_SNRPB,0.9558742252929994,0.640480296991082,0.7587958617847905,1.4466860413531353,1.0335900609880166,1.6846836898645017
CSTF2T_SNRPB,1.371473527938222,1.7094868970590251,0.6414020271945609,1.9065385417780771,2.431674130485039,1.0633094998859378
DNAH8_SNRPB,1.7136651761612856,1.9258936021295727,0.7164611412618037,2.036767509802783,2.452379201684289,1.2757566065867252
DTX3L_SNRPB,0.6167102195889637,0.7661957238503911,0.2125375432533049,1.4300784886967994,0.9124546132661274,1.3626316576281943
GRB10_SNRPB,1.3891383097352015,-0.41582963455244865,-0.5724021914196812,1.293334109553408,0.7227976300931275,-0.08587308305729084
HECTD2_SNRPB,1.529538549249891,0.92683310790278,1.1614295833528316,1.9803053872185061,0.5351984832020219,1.7101033955536682
HIVEP2_SNRPB,1.7139841979316124,0.56200111548807,1.363728693616723,2.1680268659326076,1.6495078384565285,2.1179648837411214
HIVEP3_SNRPB,0.8601267401396533,0.29211194667524043,1.5863418576702202,1.3997504313246685,1.208584667162771,1.550732792656624
HLTF_SNRPB,1.4689674114517328,1.2361184299358667,0.35759039260187053,1.6739323591312347,2.896301455738927,1.2141034502442138
MYD88_SNRPB,0.8246265195214373,0.8622009424023608,0.3328028271233626,1.6214973649891702,1.7701459449540287,1.104720861264546
NCEH1_SNRPB,0.7567786051479295,-0.026789380438038322,0.569932723404563,1.1976710579838163,0.3438751528705346,0.9880726011556797
NLRP3_SNRPB,0.9188047779696105,1.6472110300332479,1.1123045093461765,1.3288103059434906,1.8402517234101274,2.151451176641542
SLC38A1_SNRPB,1.6471169135932915,1.5448867502097094,-0.07360309216769995,1.5958857750663265,1.0800617483482498,0.18454279612940133
SNRPB_SNRPN,1.474912301231523,0.671374565654874,0.9001695417006773,1.4377643433180542,0.6597349442039466,0.9287079786289588
MCM7_SNX24,0.19301656341318443,-0.07939407284876784,-0.4714883000191566,-0.12099367170461024,-1.2352523121961143,-0.19240113841712786
CDT1_SOAT1,-4.8616449399229085,-4.080031485086437,-7.9131821765652175,-0.9323696331611226,-1.8647623517724892,-4.615474390722483
FANCI_SOAT1,0.9430536121772652,-0.2868748349767832,-1.2188163278685187,0.4202268489178112,-1.8820586231146827,-0.98147018634218
MND1_SOAT1,1.3945897738573423,1.0348748267448538,-0.47156216042699306,1.5508214945179106,0.12955527866250285,-0.5040899392324476
POP7_SOAT1,-4.227075160067412,-3.2803984802619306,-3.2616245005385456,-0.6641793630958086,-1.2592276219469485,-3.205716808449286
SOAT1_SOAT2,0.29666832905671825,-0.9539647574046133,-0.33855258003376354,1.177286573800748,-0.7049657050523286,0.19045958467962995
SOCS4_SOCS5,-0.9613125919068293,-0.872957204861979,0.6596310451682778,-0.3567888143495612,0.7234032258846387,0.7350604742029735
SORBS1_SORBS2,0.3922144441489935,0.8956364199438822,0.45411668672316535,0.25512051416943293,0.231355194674799,-0.4121205957962726
SOS1_SOS2,-0.08451471991808895,0.23646822234169612,0.13688699234021282,0.12018229950028135,-0.770110212322872,-0.0845826854743223
MCM2_SP110,-4.878377303601798,-5.124479393488408,-4.744936131209078,-3.3180286259193714,-3.0337579431756785,-3.703200715752488
MCM7_SP110,0.1524016126293082,-0.9344673037636672,-0.5564520660428676,-0.22792045003530367,-1.4756902314066527,-0.6978299962174183
POP7_SP110,-3.1017154341421747,-3.445580164461212,-0.22399530038264545,-0.9961210903249004,-1.5556211886038789,-1.490595814981325
SPARC_SPARCL1,-0.030994477752395572,-0.39287489425523997,0.638909390811988,-0.23274067134444712,-0.024778686777797442,-0.0015351374512303769
SPECC1_SPECC1L,0.8675437412465367,-0.2674112937518377,0.21424945288574404,0.7726328237308338,-0.21223520720627614,0.5172981252040897
SPHK1_SPHK2,2.4316027078655225,1.4426115845781196,3.5441646077403615,2.2294741936288065,1.7601892995359365,2.150795303798431
ASPM_SPIRE1,0.8359904464584618,-0.38891581657882573,-1.3646754039699576,0.5012514788548272,-1.056406416977671,-0.9286358180699316
SPIRE1_SPIRE2,0.30187461840130436,-0.9341403968735811,-0.7403506498118295,0.049726995121359086,0.0982897717797167,-0.3054994970690628
SPON1_THSD7A,0.30135954427980965,1.0713134883503557,0.39474093308749836,0.28991436285232464,1.308876513039345,0.24217960064124636
RANBP9_SPRYD3,0.8748641527909264,0.23628633078438524,-0.08363056764138514,0.3010624200299791,-0.011515834102820397,-0.03536161374271133
SPTA1_SPTAN1,0.16326179722518938,0.4232395541171989,-0.42899370661263975,-0.18313960407459795,1.435749355660269,0.16567100219560385
SPTLC2_SPTLC3,0.6086554468677651,0.42386396885487165,0.6276849883299843,0.46592227077715476,0.18060616531674756,0.6424735199761019
CYP11B1_SPTY2D1,0.1923774979160005,-0.07807558176053986,0.7201213625731505,0.04672329543129869,0.501690530669867,0.7597070892023996
SREBF1_SREBF2,0.060933749994003986,1.1308314497830094,0.8994957933694816,-0.9688643010403566,-0.4880212091867715,-0.1522974153802735
CTC-487M23.8_SRP19,-1.1119349766532438,-0.3556531321435443,-0.3064463203921089,-0.9447995385325748,-3.8134826004639932,-1.563969937932726
SRRM2_SRRM3,-1.6041116208251094,-0.7950340048509629,-1.5909583559609317,-3.4057962645485773,-2.2126143645947516,-2.8486203245687887
SREK1_SRSF11,0.6120832535324631,-0.567697183553918,1.258794267783738,0.8422226235742827,2.1087854246673197,-0.2541779137909609
